Date,Close,High,Low,Open,Volume
2009-09-02,11.206271171569824,11.337873136427246,11.195881418134713,11.275782780225361,72462593
2009-09-03,11.31783676147461,11.335894983919017,11.255498243144885,11.275782367647743,66094814
2009-09-04,11.411344528198242,11.44350265883139,11.27479347684196,11.319073776360945,60192775
2009-09-08,11.345047950744629,11.552100434823888,11.276278936208195,11.485309158154374,106666319
2009-09-09,11.477394104003906,11.534290064130865,11.349501328745495,11.355933713130227,88145156
2009-09-10,11.649810791015625,11.649810791015625,11.428658438220204,11.543687365624379,101764012
2009-09-11,11.679496765136719,11.708191958268873,11.567930763543584,11.636453501842297,76401301
2009-09-14,11.753214836120605,11.79477385224391,11.627796136059006,11.639175706204538,79324216
2009-09-15,11.813078880310059,11.846969425137907,11.6935971867321,11.752224608830048,96283547
2009-09-16,12.079005241394043,12.10572175125442,11.836331697617611,11.868985209669182,103799614
2009-09-17,12.163854598999023,12.303620418907206,12.050805288641865,12.135406621694354,179996150
2009-09-18,12.15742301940918,12.293974077257909,12.151734181325889,12.288778726460897,131832295
2009-09-21,12.29446792602539,12.341469509428755,12.027799154411001,12.065399852818226,84973311
2009-09-22,12.345426559448242,12.417906670495373,12.314504515757692,12.391438325556061,122103967
2009-09-23,12.330584526062012,12.541841595179605,12.312031867453245,12.387974916887824,108573440
2009-09-24,12.288776397705078,12.40355716165697,12.195515843003783,12.38030453767401,101482963
2009-09-25,12.182655334472656,12.366948683312122,12.170782276581829,12.227430070775597,82291296
2009-09-28,12.332316398620605,12.405786330967468,12.202939376996984,12.24103640596487,73847766
2009-09-29,12.332316398620605,12.362495845600412,12.195766288302675,12.357054224769987,84282733
2009-09-30,12.266019821166992,12.372143261374509,12.053031289076822,12.368680325838998,126139035
2009-10-01,12.052041053771973,12.281356333855559,12.047093867865833,12.195517022589243,112949783
2009-10-02,11.987228393554688,12.164348635347094,11.938249074839826,11.96644983399855,104421937
2009-10-05,12.084693908691406,12.181417402578623,11.956553938980116,12.063172751334955,86105539
2009-10-06,12.33751106262207,12.353095219722006,12.163360261893086,12.163360261893086,109701653
2009-10-07,12.802573204040527,12.838442434646021,12.31450482945528,12.343942623376117,195698788
2009-10-08,12.719453811645508,12.943821891839592,12.698675253257747,12.852789130316554,172797268
2009-10-09,12.770661354064941,12.900780011927399,12.727370873847242,12.780556672786153,109934523
2009-10-12,12.963366508483887,13.005914392377226,12.846605150616215,12.94802862148734,133386097
2009-10-13,13.014571189880371,13.047966351947062,12.897563566847772,12.972023307756658,121951397
2009-10-14,13.242403984069824,13.24883542079089,13.110801065362189,13.17165533856076,130824531
2009-10-15,13.108575820922852,13.281489599729213,13.043268792749593,13.203566914709642,244930632
2009-10-16,13.601837158203125,13.723051271582177,13.470235185124855,13.539498633698319,355001664
2009-10-19,13.657248497009277,13.694601977822863,13.574131413763691,13.672091002444638,129198459
2009-10-20,13.648096084594727,13.678522745716164,13.375489378992667,13.646116452501094,162354271
2009-10-21,13.632759094238281,13.836842127042143,13.580810324232909,13.603321300036495,147374332
2009-10-22,13.7067232131958,13.72923418859669,13.556073203663871,13.605547906100739,93810311
2009-10-23,13.69682788848877,13.800725419415423,13.635231968749867,13.735418399975813,96066737
2009-10-26,13.709692001342773,13.8934909083571,13.627564732388072,13.747788081860364,119261352
2009-10-27,13.563247680664062,13.718350446879871,13.461081606956768,13.629543575705144,129142249
2009-10-28,13.365594863891602,13.605547109298094,13.314883131105047,13.552856691631524,103096990
2009-10-29,13.631521224975586,13.650816481222916,13.382910690269718,13.432633554964806,101282213
2009-10-30,13.262192726135254,13.609751709298598,13.215685580275156,13.605547122323587,139260032
2009-11-02,13.209503173828125,13.34481624452881,13.067263284798383,13.28594065671293,128564090
2009-11-03,13.291136741638184,13.296332092470148,13.068748257447783,13.11104892705666,95564863
2009-11-04,13.366336822509766,13.494228634862749,13.269614270492875,13.377963609230692,93657741
2009-11-05,13.572151184082031,13.599858455931507,13.423974300669324,13.444507537342131,74185025
2009-11-06,13.632759094238281,13.649580284985396,13.494229356621437,13.549146627769973,73341877
2009-11-09,13.915011405944824,13.916743820861555,13.710186730573765,13.740366175121002,106393299
2009-11-10,14.020145416259766,14.070115500394188,13.902396135816094,13.920454359601496,89566463
2009-11-11,14.114148139953613,14.186875467267091,13.997881219315936,14.112168507825182,93135792
2009-11-12,14.047109603881836,14.172032915505284,13.98897661735101,14.089410269399483,75734813
2009-11-13,14.151006698608398,14.162386268543816,14.016435280345988,14.082731173380763,66921903
2009-11-16,14.255646705627441,14.273209548796606,14.169065734404974,14.223982060651432,88297726
2009-11-17,14.285577774047852,14.285824991267917,14.192318156153425,14.22076518592443,76955370
2009-11-18,14.264799118041992,14.317489540794481,14.151502585060515,14.264799118041992,62216331
2009-11-19,14.174259185791016,14.199244225971967,14.100293881268676,14.19355349424829,87045048
2009-11-20,14.099306106567383,14.13987530586355,14.085452469974594,14.087926536621687,80548789
2009-11-23,14.405801773071289,14.510935399846028,14.245256440364308,14.260840597860815,102281946
2009-11-24,14.42410659790039,14.453791608236637,14.262077021539534,14.410006691586883,64448667
2009-11-25,14.48966121673584,14.52231378176709,14.414211655626293,14.506235190074882,58667077
2009-11-27,14.341732025146484,14.408523302395746,14.124290732223704,14.149770209753381,55591593
2009-11-30,14.421878814697266,14.438453733722108,14.276176003455753,14.36325234386793,69262644
2009-12-01,14.591827392578125,14.625222558890863,14.421881165304164,14.548784123362088,93159882
2009-12-02,14.533447265625,14.669502945684233,14.501536349791808,14.61978007460488,66777363
2009-12-03,14.48966121673584,14.630911289554724,14.471355775613976,14.571294050102631,57362205
2009-12-04,14.471602439880371,14.714523192881154,14.32738387146084,14.66974846069613,100920864
2009-12-07,14.502277374267578,14.562636267488125,14.372406866949106,14.451812853631644,65693315
2009-12-08,14.522066116333008,14.611368364141338,14.397143750673996,14.434249066226903,61188493
2009-12-09,14.570799827575684,14.57846829769253,14.436228406703583,14.53319912868384,71507025
2009-12-10,14.632148742675781,14.711555676083524,14.605185014673799,14.605927613569134,66982128
2009-12-11,14.607658386230469,14.712544798851562,14.53888937025047,14.71081427818168,69057879
2009-12-14,14.736786842346191,14.775871789466843,14.659605816968643,14.727385957793738,76822876
2009-12-15,14.672717094421387,14.752865674895087,14.619531293197298,14.676675411518419,91557900
2009-12-16,14.787003517150879,14.851568888385048,14.759298138898117,14.807783024436658,112797213
2009-12-17,14.692506790161133,14.78403588751486,14.688054985815135,14.754350877258776,105947635
2009-12-18,14.75385570526123,14.815947010461183,14.718729074087367,14.744208550387137,141789477
2009-12-21,14.809762954711914,14.838457202427618,14.735303209971068,14.783292714840552,103233500
2009-12-22,14.870121955871582,14.879521893695633,14.813968598962976,14.875563576468032,75513988
2009-12-23,15.13134765625,15.160785449267179,14.912916560979935,14.928997046582838,83218760
2009-12-24,15.299562454223633,15.32529009624383,15.145943936965642,15.162270693666258,34476745
2009-12-28,15.408158302307129,15.485338378457152,15.299560802328577,15.378226076119864,68170566
2009-12-29,15.322319984436035,15.456891402377282,15.294862770144322,15.454418282930764,57205620
2009-12-30,15.404696464538574,15.404696464538574,15.28793699238162,15.300058214791088,58843737
2009-12-31,15.336668014526367,15.470744997659173,15.336668014526367,15.454665458933741,48974884
2010-01-04,15.504140853881836,15.572415434622153,15.442049545613775,15.509088040175126,78541293
2010-01-05,15.435866355895996,15.53110466531292,15.375259297910246,15.514777908545808,120638494
2010-01-06,15.046746253967285,15.482123244769038,14.999745619439768,15.482123244769038,159744526
2010-01-07,14.696465492248535,15.089789994060343,14.660596261781539,15.074947488543486,257533695
2010-01-08,14.892385482788086,14.922812145225418,14.57302629423096,14.644516590097474,189680313
2010-01-11,14.869874000549316,14.952743863447823,14.694980607418309,14.952743863447823,289597429
2010-01-12,14.606916427612305,14.796899556276129,14.545568666040332,14.78428389983503,194859654
2010-01-13,14.523055076599121,14.554965987083465,14.196770042464221,14.260839080637908,260838034
2010-01-14,14.59133243560791,14.698940131198578,14.417180679827055,14.444144408033763,170239717
2010-01-15,14.347667694091797,14.683106405382922,14.299181863086314,14.67766383793762,218194794
2010-01-19,14.536168098449707,14.605433443349959,14.25589384193728,14.377354228760874,173315202
2010-01-20,14.35781192779541,14.495599073168306,14.231156188649425,14.495599073168306,130515377
2010-01-21,14.421385765075684,14.51637780112228,14.155954025871218,14.43276533512458,253253712
2010-01-22,13.605795860290527,14.115138200472842,13.231023998159316,13.964240018349573,273035583
2010-01-25,13.358174324035645,13.602579333851363,13.247103698157279,13.521192771525882,177458675
2010-01-26,13.418039321899414,13.595653064711597,13.266399490942197,13.307957560471648,174873019
2010-01-27,13.410122871398926,13.547414623040272,13.242155346237395,13.389590581440393,159170382
2010-01-28,13.216924667358398,13.531335732315155,13.125642782858344,13.46924442502736,129648138
2010-01-29,13.1093168258667,13.38266425305219,13.002203567808396,13.320821110885815,166240784
2010-02-01,13.185507774353027,13.254525902889535,13.11822206089479,13.224593672770109,90369462
2010-02-02,13.138506889343262,13.233497027539105,13.05167776096629,13.233497027539105,164462143
2010-02-03,13.378458976745605,13.410123620915813,13.067015463264484,13.077899651902232,120413655
2010-02-04,13.031145095825195,13.30869707127808,13.000965654267517,13.283961143957802,135614418
2010-02-05,13.142711639404297,13.197380744505937,12.9242805418354,13.071221344055415,126713179
2010-02-08,13.196639060974121,13.407648905396144,13.148648609765782,13.172643835369952,108175956
2010-02-09,13.270109176635742,13.39602230853907,13.236219578519629,13.346795770522567,113206742
2010-02-10,13.220881462097168,13.303504109538205,13.053657482253621,13.211481524539648,107380987
2010-02-11,13.269121170043945,13.370296483708877,13.098433293474185,13.19292900565652,96761331
2010-02-12,13.187981605529785,13.287673614130231,13.123169960033486,13.184271452582632,91529795
2010-02-16,13.39033317565918,13.46034017190665,13.217172182302651,13.280746794413785,146723904
2010-02-17,13.313894271850586,13.44228051578065,13.299051767258836,13.407648320797362,81492313
2010-02-18,13.43782901763916,13.482109318332936,13.262688394314965,13.297320592528116,93826371
2010-02-19,13.376976013183594,13.457866251916315,13.350753936262322,13.371285280697572,102506786
2010-02-22,13.42743968963623,13.543704727215042,13.382912170294984,13.53999457419952,86105539
2010-02-23,13.236218452453613,13.44796993353181,13.167447551593062,13.432385777731815,115334688
2010-02-24,13.147164344787598,13.319583675398892,13.12341728362387,13.209255649500847,93412827
2010-02-25,13.022486686706543,13.073446583695512,12.863426565490142,13.039556040503651,132864148
2010-02-26,13.03164291381836,13.154093126587805,12.949514688390787,13.046979855773717,82279251
2010-03-01,13.17734432220459,13.192186828027005,13.0548941227659,13.091011518395414,89851528
2010-03-02,13.38439655303955,13.498187516883293,13.234734464280287,13.246362198680302,174925214
2010-03-03,13.489778518676758,13.55904291885193,13.339622930150526,13.416554853770409,124039193
2010-03-04,13.71909236907959,13.757187500968083,13.511545460674531,13.518966713275201,127829347
2010-03-05,13.957066535949707,14.042657693948499,13.850448651122287,13.88631788479377,157074555
2010-03-08,13.914270401000977,13.981061676851809,13.877905788330407,13.971166357291239,95813793
2010-03-09,13.857622146606445,13.968197397482584,13.766341206680682,13.84921202451865,127540267
2010-03-10,14.259852409362793,14.310563201550226,13.907591517762324,13.945934817447396,227043838
2010-03-11,14.375868797302246,14.501287491221605,14.204192067759415,14.20567537107015,169966698
2010-03-12,14.336289405822754,14.55249366460076,14.326889467752181,14.549030728931069,110548817
2010-03-15,13.931587219238281,14.08668998621756,13.753972528822077,14.018167241352938,186853758
2010-03-16,13.981557846069336,14.061212005320272,13.871724237123965,13.898193533518132,137774484
2010-03-17,13.990459442138672,14.136163202904143,13.95805409676167,14.058240528166333,133362007
2010-03-18,14.01124095916748,14.061705478109856,13.92614424295625,13.969681943567878,71354455
2010-03-19,13.852922439575195,14.05082126391252,13.785636725637405,13.852922439575195,192486794
2010-03-22,13.791078567504883,14.022372545790834,13.711424418038867,13.756693587019534,160792439
2010-03-23,13.580808639526367,13.811113719589528,13.407647672976585,13.77969724425368,220876809
2010-03-24,13.786872863769531,13.84921138720856,13.350753258501255,13.494477398214206,263592319
2010-03-25,13.924164772033691,14.149768949598771,13.8197728044719,13.828678307312027,157825359
2010-03-26,13.919464111328125,14.03573008480771,13.853416384841896,13.983286882852125,108252241
2010-03-29,13.913528442382812,13.969681798550894,13.867021293947268,13.92713296729075,124645457
2010-03-30,14.018908500671387,14.041666691975877,13.859846484366264,13.922926655270047,79412546
2010-03-31,14.029051780700684,14.093863422711639,13.922432959221997,13.977844663559342,121686407
2010-04-01,14.070610046386719,14.185638991067107,13.990213299005033,14.133690221522832,84423257
2010-04-05,14.125280380249023,14.221013122378247,14.075557511958992,14.122559096305844,76345092
2010-04-06,14.056262016296387,14.122310688291407,13.986502244548365,14.086935894397758,82712870
2010-04-07,13.940491676330566,14.069374260434243,13.8989336070009,14.03350408184702,103626969
2010-04-08,14.038203239440918,14.096584390737782,13.854158071294245,13.93504925018164,78191988
2010-04-09,14.006789207458496,14.06986938704362,13.95187193292412,14.038204741436,82572346
2010-04-12,14.167827606201172,14.199245031509253,14.006787845701027,14.034740441144567,94448695
2010-04-13,14.515140533447266,14.5673355723536,14.128247471532772,14.162880615577254,157078570
2010-04-14,14.570304870605469,14.65292657111984,14.446864859892925,14.596525998400894,136618166
2010-04-15,14.726150512695312,14.788983470359353,14.552741362456231,14.648722266731626,271485795
2010-04-16,13.609257698059082,14.070856763748331,13.596394825138129,13.927132629108659,491254466
