Date,Close,High,Low,Open,Volume
2009-02-26,2.674901247024536,2.7867676016907206,2.668003549256416,2.7591758095591192,629868400
2009-02-27,2.6785004138946533,2.7381823609699323,2.629314772539612,2.637112623132673,706658400
2009-03-02,2.637411594390869,2.7351828145783923,2.629314028969135,2.6428103050249914,770929600
2009-03-03,2.6503071784973145,2.721386151985095,2.6356116364164595,2.667102140935933,724340400
2009-03-04,2.7342824935913086,2.7822682488792743,2.6826983322126337,2.7045914889487936,741403600
2009-03-05,2.6644036769866943,2.7552761975316353,2.6527077055553656,2.7129890682572024,706899200
2009-03-06,2.5582361221313477,2.6512082760696827,2.4691622921753056,2.6494085721881753,1011147200
2009-03-09,2.492555618286133,2.6272152933245274,2.4763610838551,2.5246465717307913,698297600
2009-03-10,2.6581056118011475,2.674300942415701,2.5300437543429832,2.5453389328214153,844258800
2009-03-11,2.7795701026916504,2.821257810048632,2.6865981344182694,2.6934958324744542,846372800
2009-03-12,2.889636754989624,2.8965352534083006,2.7591757308694116,2.786167887817669,768457200
2009-03-13,2.877040386199951,2.9151298832656747,2.849448795472044,2.8881377267135964,601168400
2009-03-16,2.8617446422576904,2.920826937212995,2.8245555050337323,2.8950348553512395,797244000
2009-03-17,2.988907814025879,2.989807165524587,2.85124837266008,2.8563473673103683,786646000
2009-03-18,3.044689655303955,3.103472027238185,2.9907063591741787,2.99640398534202,796037200
2009-03-19,3.047689914703369,3.0950752430754163,3.006601848129248,3.0545876116945037,500180800
2009-03-20,3.0467898845672607,3.092376514935955,3.016199520153786,3.0617853496751892,695587200
2009-03-23,3.228835105895996,3.243830567371206,3.0515884229117036,3.080379276486674,666397200
2009-03-24,3.1940455436706543,3.2822192215800694,3.160756127183726,3.189846901976388,640612000
2009-03-25,3.193746328353882,3.249829667067901,3.114870273913673,3.2264369164776325,646618000
2009-03-26,3.295116424560547,3.298414914354123,3.22643676165679,3.233933893602784,616252000
2009-03-27,3.204543113708496,3.254928025773892,3.191047433986047,3.2459309059589256,492872800
2009-03-30,3.13376522064209,3.149360123518083,3.0773819546053787,3.134364855188816,502796000
2009-03-31,3.152658224105835,3.222537140743519,3.14905901693043,3.1625546924086807,570080000
2009-04-01,3.2597262859344482,3.2690231199756776,3.1157688100363323,3.121767154988959,589372000
2009-04-02,3.3802902698516846,3.4414721989343904,3.2924165014129607,3.3032133242047217,812366800
2009-04-03,3.478661298751831,3.482860141217805,3.404583723077572,3.4246773826031345,636241200
2009-04-06,3.5524392127990723,3.561436331578804,3.397385168583417,3.4471706406614615,658064400
2009-04-07,3.448970317840576,3.499055709742593,3.4246774151941985,3.4948568672366607,536580800
2009-04-08,3.488558292388916,3.502653604411718,3.436373884311088,3.4618660535479746,455630000
2009-04-09,3.586028814315796,3.5989248568753527,3.5377429332958226,3.55153952853862,530756800
2009-04-13,3.605522871017456,3.6283161852554358,3.568934161910498,3.599224607755696,389236400
2009-04-14,3.5482401847839355,3.604024000077753,3.516449752776594,3.586028962612896,454622000
2009-04-15,3.5281460285186768,3.5464401798419813,3.471762787034596,3.5149492691525084,412882400
2009-04-16,3.642411231994629,3.6933955560654614,3.562634855727158,3.574631544142424,593446000
2009-04-17,3.7014946937561035,3.7263874310278315,3.6064233053409795,3.634314815405359,497495600
2009-04-20,3.6139214038848877,3.688599226970684,3.5737332773403168,3.65081043937489,466466000
2009-04-21,3.651707887649536,3.663105142139273,3.556936451113613,3.5656336498459003,470685600
2009-04-22,3.644212007522583,3.759377853974713,3.634914170331183,3.677801945965208,938767200
2009-04-23,3.760876178741455,3.814860487993383,3.704193014408173,3.7974656862739318,945156800
2009-04-24,3.715890645980835,3.7530795922230054,3.687999136511033,3.738084126884772,540764000
2009-04-27,3.7407824993133545,3.748880265779243,3.67870082434568,3.6858992394056247,480690000
2009-04-28,3.715890645980835,3.785169944106135,3.696696338229274,3.699395193642762,455856800
2009-04-29,3.7530810832977295,3.804365362883679,3.713792700239876,3.744383878124145,458110800
2009-04-30,3.773773193359375,3.8088623152450913,3.7464815206403888,3.7854691668976597,498489600
2009-05-01,3.8160605430603027,3.837354271551657,3.7728732514602696,3.7728732514602696,397516000
2009-05-04,3.9609179496765137,3.966316061558243,3.8292570358600293,3.8460520070532165,609358400
2009-05-05,3.9801113605499268,3.984609719364555,3.9324253134718377,3.951319701848822,398255200
2009-05-06,3.97381329536438,4.003804224264504,3.9054333528112357,3.9987060306310775,473538800
2009-05-07,3.8706459999084473,3.9705157047953956,3.8358559771760277,3.9687162001493834,531776000
2009-05-08,3.8745434284210205,3.9357253614559626,3.7866696543058183,3.8700442681219194,467964000
2009-05-11,3.8859384059906006,3.9276260974412867,3.8124602910448004,3.819958621737685,404658800
2009-05-12,3.7314858436584473,3.890138912705793,3.696396716243095,3.8856401526177926,609481600
2009-05-13,3.5836293697357178,3.7194890899798083,3.580329879344574,3.6951957911278273,595971600
2009-05-14,3.6873977184295654,3.7047933194450064,3.5899274146297215,3.592326352218827,447826400
2009-05-15,3.671503782272339,3.7374839916929576,3.6472108795126523,3.6685042086161643,367567200
2009-05-18,3.7983644008636475,3.7998643874274096,3.6460104532519635,3.710791373239153,458841600
2009-05-19,3.8223581314086914,3.8781411392724268,3.7710730815331357,3.8034637447239006,372422400
2009-05-20,3.774972438812256,3.8751428115829234,3.757877553700966,3.8277566805965555,388584000
2009-05-21,3.724287986755371,3.8022644877791794,3.685599853775073,3.753379566350111,407946000
2009-05-22,3.6739020347595215,3.724286928899684,3.6514086425889607,3.720388004850039,297998400
2009-05-26,3.922229528427124,3.9237295157998626,3.735385399244571,3.741683664430318,636927200
2009-05-27,3.9903101921081543,4.04819224936868,3.9261286680479817,3.9522214823796245,646422000
2009-05-28,4.050889492034912,4.060486442886708,3.9597162566134134,4.002303301627087,487552800
2009-05-29,4.073082447052002,4.07578130159583,4.014299873478035,4.060486324294553,456534400
2009-06-01,4.179252624511719,4.198446532471135,4.078782322719729,4.092878436999683,452499600
2009-06-02,4.183449745178223,4.238932831102158,4.149259581339804,4.168454684506897,456223600
2009-06-03,4.227237701416016,4.232035977633485,4.170854452154092,4.198745959283176,565199600
2009-06-04,4.310912132263184,4.324108492749017,4.199945940657553,4.202644795787863,550634000
2009-06-05,4.338805675506592,4.390689378258974,4.295018540451344,4.357999586287723,632716000
2009-06-08,4.314211368560791,4.325607825306541,4.181651128032327,4.313312017102621,931652400
2009-06-09,4.280322551727295,4.335505740317,4.215241690543327,4.313012340353005,676964400
2009-06-10,4.206243515014648,4.26922493902031,4.147761250380884,4.267125518177763,688623600
2009-06-11,4.19724702835083,4.245532923352282,4.15525979844904,4.185251535001145,524823600
2009-06-12,4.10787296295166,4.171753336464986,4.079980658098604,4.16305613645051,563085600
2009-06-15,4.081480979919434,4.106673633580615,4.045492103926332,4.07908204185881,539750400
2009-06-16,4.089280605316162,4.152861094408121,4.081782269608082,4.098577244221133,514805200
2009-06-17,4.066185474395752,4.12226880297371,4.034694961691509,4.098875255764075,571412800
2009-06-18,4.07518196105957,4.138762811165959,4.066484761944353,4.082079656821944,427680400
2009-06-19,4.183150768280029,4.183750202394594,4.105773714552367,4.140862433340086,721856800
2009-06-22,4.119870185852051,4.245532754027534,4.0886799823529785,4.218841310831853,634914000
2009-06-23,4.019099712371826,4.1072734068291386,3.9852102547549206,4.090779154659141,706532400
2009-06-24,4.0853800773620605,4.123768693883101,4.0445929231028215,4.0613878927778195,485525600
2009-06-25,4.194546699523926,4.204743886370788,4.055088777342282,4.071283508546024,589447600
2009-06-26,4.271925449371338,4.305515395021299,4.19094935861711,4.192448945514317,439384400
2009-06-29,4.2578301429748535,4.317212193712106,4.244934093627971,4.302516639746057,567616000
2009-06-30,4.27162504196167,4.3127125169604765,4.252731050071809,4.276123802137205,434224000
2009-07-01,4.283621311187744,4.338505789726608,4.2743246735224085,4.303715775070223,414178800
2009-07-02,4.199344158172607,4.283618889773601,4.192446462953669,4.236233573576064,370479200
2009-07-06,4.1570587158203125,4.168455974524963,4.086279829243563,4.159757571305305,498688400
2009-07-07,4.060787200927734,4.189149010506141,4.054189420332775,4.15315973307009,461596800
2009-07-08,4.115370750427246,4.139963568960996,4.031395907325087,4.076383102555207,575929200
2009-07-09,4.089578628540039,4.1384639474664295,4.076682584985246,4.131566249948114,343025200
2009-07-10,4.154359817504883,4.167855296061698,4.088378807931999,4.0889794434194995,445275600
2009-07-13,4.268926620483398,4.268926620483398,4.124670340023138,4.18495174169696,483501200
2009-07-14,4.2668256759643555,4.294117752096421,4.2335364546075205,4.259628461016767,347247600
2009-07-15,4.405083179473877,4.4086821860802505,4.3283063739888465,4.349899612780046,485587200
2009-07-16,4.424278736114502,4.439275003009589,4.3657968589943295,4.371494887829797,393570800
2009-07-17,4.551141262054443,4.55923902976776,4.457569059485541,4.471065339007735,602154000
2009-07-20,4.585931777954102,4.6498133850618,4.525350463608378,4.596729205074539,735526400
2009-07-21,4.543942451477051,4.601525771592927,4.491158608955356,4.597327329862993,874781600
2009-07-22,4.700796127319336,4.760478870201442,4.68190173751709,4.7322866435152005,874104000
2009-07-23,4.733185291290283,4.751778957029607,4.665405203137787,4.697495944166772,526962800
2009-07-24,4.798269271850586,4.7985687888333715,4.69360009908029,4.707095981951681,438362400
2009-07-27,4.801566123962402,4.824959274241837,4.7163920085597475,4.803665545179347,433311200
2009-07-28,4.7985687255859375,4.801567499188231,4.726589750231765,4.764978777341585,363554800
2009-07-29,4.799465179443359,4.812061702747012,4.7460815157077,4.765575734682683,382158000
2009-07-30,4.882242202758789,4.940124237096338,4.843553273116211,4.8495516188629075,469604800
2009-07-31,4.9002366065979,4.94852209023793,4.885840576313901,4.888239914694568,422536800
2009-08-03,4.991408348083496,4.997706208997221,4.944621664287568,4.954818448886245,394240000
2009-08-04,4.965015411376953,4.965615245763138,4.924827708773013,4.946420945828701,395810800
2009-08-05,4.951820373535156,5.020199098169633,4.924828223757768,4.971014275053193,423183600
2009-08-06,4.915833473205566,4.993809986972527,4.891240649388454,4.965917671674994,341616800
2009-08-07,4.963815689086914,4.996506264995161,4.942522367736193,4.963216255082325,387354800
2009-08-10,4.940125465393066,4.996508728160121,4.908335025878532,4.968317697412165,300294400
2009-08-11,4.883442401885986,4.929928389008627,4.854951055008189,4.909234092239813,355342400
2009-08-12,4.957820892333984,4.999808120901029,4.872346047572548,4.875044903352724,445071200
2009-08-13,5.051092624664307,5.058590959340378,4.993510091301185,4.9980088518525925,439980800
2009-08-14,5.001906394958496,5.045392799906012,4.964417534907471,5.0366955990012325,305816000
2009-08-17,4.786273002624512,4.906237172985109,4.781174005834294,4.905037102828027,524381200
2009-08-18,4.918531894683838,4.925729510475379,4.84085530514626,4.847453086253198,431152400
2009-08-19,4.936524868011475,4.957518676163347,4.872044658076211,4.881041775613536,413271600
2009-08-20,4.988410472869873,5.000107247904486,4.936826297488716,4.9479224370588835,342031200
2009-08-21,5.075084209442139,5.079583769950868,5.002506222355842,5.027998793347009,416074400
2009-08-24,5.070286273956299,5.119771832713563,5.046593605659619,5.102076710188278,406929600
2009-08-25,5.08048152923584,5.126667579347613,5.072383764383093,5.08228103253645,324354800
2009-08-26,5.020800590515137,5.084980885386341,5.001305967597856,5.066086497443961,303998800
2009-08-27,5.081982135772705,5.085580342249399,4.943423557191549,5.060988326806918,449181600
2009-08-28,5.099975109100342,5.173153304877323,5.054389295976357,5.166555526840325,453700800
2009-08-31,5.044794082641602,5.063987990901813,4.993509420515869,5.0432940955689025,311337600
2009-09-01,4.957520008087158,5.098478357713897,4.94672338405695,5.038196172450698,469028000
2009-09-02,4.953920841217041,5.026798745936771,4.921830089247015,4.937125872163626,364249200
2009-09-03,4.9950079917907715,5.01150304247565,4.948522012664956,4.991709301992694,293955200
2009-09-04,5.1077752113342285,5.119471987405327,5.011204231955944,5.016902661323916,374628800
2009-09-08,5.186350345611572,5.192648207762424,5.158458840771949,5.187849931938819,315047600
2009-09-09,5.132668495178223,5.232538175432719,5.089480794749816,5.181853341676039,811087200
2009-09-10,5.175253391265869,5.195947280495075,5.122769075301273,5.160257929622206,491134000
2009-09-11,5.163258075714111,5.19384924204893,5.124569942555249,5.185751474377568,348961200
2009-09-14,5.2100443840026855,5.215442094528715,5.105975083535768,5.123369486002439,322011200
2009-09-15,5.253232002258301,5.267927552620155,5.206146577966746,5.219642058453002,426470800
2009-09-16,5.454471111297607,5.480863433798344,5.334806909185513,5.33810599955106,754023200
2009-09-17,5.534848213195801,5.602028103402483,5.457471933101515,5.4577718504760755,810572000
2009-09-18,5.548944473266602,5.594830631489577,5.54114622090267,5.573237380810378,601582800
2009-09-21,5.518951416015625,5.5531407831959445,5.446973274026022,5.5270491822277235,437715600
2009-09-22,5.532747745513916,5.559739903697325,5.483862423974308,5.554041875081712,356753600
2009-09-23,5.563337326049805,5.665307182942891,5.549241216127724,5.560338554149499,593563600
2009-09-24,5.512953281402588,5.629317982102382,5.481462767999009,5.614322518597039,550880400
2009-09-25,5.469466209411621,5.563338317763852,5.441574702675021,5.458669587544721,445239200
2009-09-28,5.582831382751465,5.598726996743911,5.498257122163198,5.514452252977226,337444800
2009-09-29,5.5597381591796875,5.620319836682901,5.527647817085586,5.600226583962296,345385600
2009-09-30,5.558841705322266,5.591831816282785,5.47666634530104,5.582234460120459,539585200
2009-10-01,5.424179553985596,5.584930792403295,5.41938007722574,5.558839193398437,524711600
2009-10-02,5.545342922210693,5.576533917499317,5.4388754960048225,5.440674999603604,553308000
2009-10-05,5.5789337158203125,5.604126369665914,5.526449387363655,5.584332627873086,423133200
2009-10-06,5.698598384857178,5.698598384857178,5.617323589452247,5.630519151439979,605085600
2009-10-07,5.705796241760254,5.714793360568992,5.6692067306388845,5.691100694104342,465668000
2009-10-08,5.676405906677246,5.741786286827558,5.665008647032846,5.7180936171898,438211200
2009-10-09,5.712393760681152,5.719291458019997,5.656911063405501,5.66740776827259,293272000
2009-10-12,5.722590923309326,5.743584733374062,5.687501400911743,5.728889186455834,288024800
2009-10-13,5.6988983154296875,5.733387603165622,5.689300961966923,5.717192469620832,348020400
2009-10-14,5.73698616027832,5.767876035460777,5.70519573249504,5.765777015125731,375510800
2009-10-15,5.715094566345215,5.7258911914345285,5.684204277954086,5.687203051283977,373556400
2009-10-16,5.639816761016846,5.709096071239536,5.633518496297066,5.678805217958515,431426800
2009-10-19,5.694099426269531,5.698298268548118,5.56483867136291,5.633818049959435,942230800
2009-10-20,5.961019039154053,6.0506927060863305,5.933727366940969,6.016203419423812,1141039200
2009-10-21,6.145763874053955,6.259430519602267,5.975114948152404,5.983812148737572,1193726800
2009-10-22,6.154162406921387,6.233638899547687,6.073487045794208,6.139166940492045,791392000
2009-10-23,6.1163740158081055,6.172157843233832,6.095080684357708,6.169159070094468,420786800
2009-10-26,6.072586536407471,6.200648011526644,6.001207825490868,6.108275891865772,484338400
2009-10-27,5.919332981109619,6.0824835924392735,5.891740188275948,6.047994303197668,756551600
2009-10-28,5.7702765464782715,5.93882604830483,5.731287701727268,5.92952821249345,818386800
2009-10-29,5.888741970062256,5.902538567989923,5.762479974556527,5.848254330832471,570270400
2009-10-30,5.6533122062683105,5.902237578204215,5.643414934601325,5.8800444971316335,717525200
2009-11-02,5.677605152130127,5.784672841925853,5.565438867440991,5.692300701693317,678983200
2009-11-03,5.660809516906738,5.683902349043336,5.575934919876382,5.633818160144558,522541600
2009-11-04,5.722590923309326,5.813763377745607,5.705196521180502,5.720191985391422,487530400
2009-11-05,5.819162845611572,5.848254024935765,5.752882318862919,5.770277523501556,384801200
2009-11-06,5.828459739685059,5.853951912281227,5.770277778885287,5.773576469142536,295097600
2009-11-09,6.041995048522949,6.05519060727893,5.886041675207095,5.906434847868482,528855600
2009-11-10,6.087582111358643,6.147563566313713,6.028499607412446,6.028799524697811,401195200
2009-11-11,6.095679759979248,6.148164086078367,6.0530919039083555,6.13496772491105,443870000
2009-11-12,6.057890892028809,6.144264664693567,6.041095925051172,6.092380177385548,363731200
2009-11-13,6.131669044494629,6.143065501460339,6.060290328855908,6.084282911986207,343240800
2009-11-16,6.197048664093018,6.238136127910769,6.148463268689774,6.162558579223335,485206400
2009-11-17,6.208146095275879,6.221341655916975,6.148164235659636,6.180554503920189,396513600
2009-11-18,6.17695426940918,6.208145264694144,6.118172086883564,6.194349871285612,374320800
2009-11-19,6.013503551483154,6.1364672402101625,5.992210224330205,6.1364672402101625,542326400
2009-11-20,5.995809078216553,6.009905190756833,5.931028545683343,5.972716247880771,406666400
2009-11-23,6.174555778503418,6.178154785960989,6.086681614775515,6.0881816016397865,474896800
2009-11-24,6.1313676834106445,6.174554563129927,6.085181631400396,6.158059115529621,318438400
2009-11-25,6.123871803283691,6.167658932546981,6.110975758537792,6.160160598885189,286454000
2009-11-27,6.015904903411865,6.086982914297621,5.949324451598534,5.9748166260312034,295257200
2009-11-30,5.995510101318359,6.048593864396834,5.961320328244017,6.0314989778596635,424858000
2009-12-01,5.907337188720703,6.081285250091379,5.903138345757758,6.065389630303088,465763200
2009-12-02,5.885142803192139,6.040796293103711,5.87074717182625,5.967018231876903,715260000
2009-12-03,5.89263916015625,5.9676172710661515,5.886341298356643,5.920830580689025,448719600
2009-12-04,5.797867298126221,5.994607793734248,5.706694062718761,5.989210084489775,826884800
2009-12-07,5.666805267333984,5.81136255249841,5.6587079034846965,5.797866679133937,714758800
2009-12-08,5.694399833679199,5.768778130601975,5.659310707173308,5.679104450200117,690398800
2009-12-09,5.932227611541748,5.943024231662651,5.70759440585228,5.73668597745128,684782000
2009-12-10,5.891140937805176,5.989211898724556,5.881843901365935,5.983213552361397,489669600
2009-12-11,5.8383564949035645,5.938226956376108,5.801167549548887,5.931628375174698,429774800
2009-12-14,5.90763521194458,5.921131089060855,5.77507497816394,5.859349731350494,495790400
2009-12-15,5.823360919952393,5.9235312968413565,5.7963691635821695,5.873146391306276,419459600
2009-12-16,5.8491530418396,5.893240084709314,5.834757411661771,5.851252462968979,352984800
2009-12-17,5.754081726074219,5.848253758572503,5.7282896384596595,5.826060278226652,388838800
2009-12-18,5.861148834228516,5.863248255035602,5.776273851864907,5.793369536003326,608770400
2009-12-21,5.94512414932251,5.990710775433327,5.868346926666571,5.879744183829688,611906400
2009-12-22,6.00900411605835,6.02369966049536,5.958019386180111,5.981412530636641,349515600
2009-12-23,6.061189651489258,6.069587335841444,6.022501521280431,6.034197495066575,345525600
2009-12-24,6.269330024719238,6.278627865206307,6.098681016182874,6.104679364610792,500889200
2009-12-28,6.34640645980835,6.416585126107415,6.2864241837994195,6.349705951482506,644565600
2009-12-29,6.2711262702941895,6.3796943183003565,6.260029731892937,6.376995062910531,445205600
2009-12-30,6.347301483154297,6.358098902125435,6.247431864552724,6.263026757163513,412084400
2009-12-31,6.320013046264648,6.398590186753434,6.314914851993987,6.391992005384288,352410800
2010-01-04,6.418381214141846,6.433076756912997,6.369495910499525,6.400986416498206,493729600
2010-01-05,6.42948055267334,6.465769747557289,6.395590295926477,6.436078733715388,601904800
2010-01-06,6.32720947265625,6.454971414199512,6.320611293362402,6.4294788491695645,552160000
2010-01-07,6.315512657165527,6.358100507320875,6.269626518023752,6.350602575880924,477131200
2010-01-08,6.357499122619629,6.358099357449847,6.269926102203725,6.307114233726059,447610800
2010-01-11,6.301418781280518,6.388092480406524,6.2516333091974765,6.382094134270341,462229600
2010-01-12,6.229740142822266,6.291222397736795,6.1907520892199335,6.2738267912926595,594459600
2010-01-13,6.317612648010254,6.326010331980727,6.121172032065067,6.2342384458401225,605892000
2010-01-14,6.28102445602417,6.3119155384556835,6.268728246767605,6.301418833054759,432894000
2010-01-15,6.176055908203125,6.346105421718744,6.1742564043160515,6.3260109616464195,594067600
2010-01-19,6.449273109436035,6.453771868410462,6.215343649119593,6.248033429729676,730007600
2010-01-20,6.350004196166992,6.464569404203669,6.283123837888296,6.445375096953876,612152800
2010-01-21,6.240235805511475,6.397389264705099,6.214443718988294,6.360500638690358,608154400
2010-01-22,5.930728912353516,6.22314147504131,5.913034592356184,6.201548230112118,881767600
2010-01-25,6.090281009674072,6.139165925840745,6.003906832994564,6.073486041998157,1065699600
2010-01-26,6.176356315612793,6.409386881972416,6.075586492482457,6.176656232951103,1867110000
2010-01-27,6.2345380783081055,6.315513344126092,5.984112346480525,6.20364699783895,1722568400
2010-01-28,5.976914405822754,6.16315902865188,5.959220087512394,6.146064544889234,1173502400
2010-01-29,5.760078430175781,6.064187686283612,5.7057946142287,6.030597758244598,1245952400
2010-02-01,5.840155124664307,5.878243816242545,5.737285905930892,5.769376252245287,749876400
2010-02-02,5.874045372009277,5.887841567049598,5.799667887822983,5.875545358850313,698342400
2010-02-03,5.97511625289917,6.004207834616055,5.8308592149524285,5.853352615152895,615328000
2010-02-04,5.7597808837890625,5.9493238279776035,5.745384852198745,5.900138187558014,757652000
2010-02-05,5.862048625946045,5.878244159103058,5.723789962938904,5.7771744380537005,850306800
2010-02-08,5.821861267089844,5.934627768971494,5.818262259501862,5.868947482185346,478270800
2010-02-09,5.883942604064941,5.92323056667495,5.840755316371396,5.890840301116595,632886800
2010-02-10,5.851851940155029,5.896239298041465,5.826059854416686,5.874944770320464,370361600
2010-02-11,5.958320617675781,5.9907112865384375,5.8200619419817405,5.844654760831028,550345600
2010-02-12,6.009605407714844,6.0473941860112355,5.8632489712459295,5.941525383068205,655468800
2010-02-16,6.100179195404053,6.108876397622582,6.0437959381669915,6.056392065707889,543737600
2010-02-17,6.0746893882751465,6.127473257650967,6.024003739772708,6.123874248259753,436396800
2010-02-18,6.08608341217041,6.114875077233493,6.025801226328555,6.0470945572474255,422825200
2010-02-19,6.048295021057129,6.094181577568377,6.031500048852833,6.053993851479644,415469600
2010-02-22,6.010805606842041,6.073187212543278,5.973916975143906,6.068388935507556,390563600
2010-02-23,5.9100341796875,6.038096046683881,5.869546550876753,5.998207851969282,575094800
2010-02-24,6.018002986907959,6.041395734646007,5.933427512524327,5.945124286816969,460566400
2010-02-25,6.058190822601318,6.08398290916739,5.904936688411532,5.91963223546759,665126000
2010-02-26,6.1367669105529785,6.153261960733327,6.058190584339443,6.06958704069675,507460800
2010-03-01,6.267827987670898,6.2831229673818125,6.1616592776797585,6.170656395231517,550093600
2010-03-02,6.2636284828186035,6.323010493474761,6.2303380702578695,6.296018342829972,566546400
2010-03-03,6.278023719787598,6.29421925148887,6.2363368232137875,6.266327747739374,372052800
2010-03-04,6.3194122314453125,6.325710494502627,6.257030636719899,6.276525660892347,366041200
2010-03-05,6.566537380218506,6.58903077131944,6.436975944002297,6.446273377832407,899620400
2010-03-08,6.570438385009766,6.600728832585432,6.545545648262431,6.59832989448658,429889600
2010-03-09,6.688602447509766,6.747984469304115,6.534748481374017,6.547344607144997,920259200
2010-03-10,6.7431864738464355,6.762381182367706,6.694001634955317,6.712896025732283,596218000
2010-03-11,6.762979984283447,6.762979984283447,6.697600012742808,6.715295134054153,405700400
2010-03-12,6.795970916748047,6.829860371689238,6.770478345684692,6.8190633484712135,416323600
2010-03-15,6.713197231292725,6.76298151395491,6.605528894638329,6.759383306264005,493502800
2010-03-16,6.73148775100708,6.747382963033785,6.6733054127890155,6.723390386597466,446908000
2010-03-17,6.721594333648682,6.791473078739215,6.696102158046439,6.74498708766095,450956800
2010-03-18,6.737487316131592,6.747984020171499,6.676305394243688,6.7209914658367875,342109600
2010-03-19,6.665507793426514,6.7551810419762495,6.634916636766184,6.741685167215725,559445600
2010-03-22,6.740488052368164,6.777977319438845,6.60252927937838,6.612126634256938,456419600
2010-03-23,6.848753929138184,6.861350454694232,6.720991572468423,6.767178031993405,602431200
2010-03-24,6.87904691696167,6.903939656683956,6.823263090493969,6.827162416482702,597780400
2010-03-25,6.797471523284912,6.92703342643263,6.785474828313606,6.925533439137487,542284400
2010-03-26,6.924932479858398,6.95642259413151,6.8544531177689425,6.866449809404741,640875200
2010-03-29,6.9696197509765625,7.014006719351805,6.946527315557525,6.987915110336642,540744400
2010-03-30,7.0733866691589355,7.122272783937225,7.025400706617771,7.095880064073632,527310000
2010-03-31,7.0478949546813965,7.0961812407623945,7.031700220924638,7.062591303171668,430659600
2010-04-01,7.0769853591918945,7.159760119784918,6.980414404743126,7.120172643458384,603145200
2010-04-05,7.152565002441406,7.15316483713265,7.0409981524122935,7.0472968170940415,684507600
2010-04-06,7.184054851531982,7.205048261746147,7.1078774588036095,7.143866734061652,447017200
2010-04-07,7.215846538543701,7.255434828291907,7.157663372909678,7.184355616902713,628502000
